author_uniqueId,author_signature,author_verified,desc,createTime,digged,duetDisplay,duetEnabled,forFriend,id,itemCommentStatus,music_authorName,music_coverLarge,music_duration,music_id,music_original,music_playUrl,music_title,hashtagNames
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,Homecafe ep.ลาเต้บอมบ์แบบคนมีคลาส #ห้องครัวtiktok #foodfestontiktok #คลังเครื่องดื่ม #lattebomb #NESCAFEGoldCrema #TheFinestStories ,1694681875,False,0,True,False,7278603216806251782,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,70,7278603366130486021,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/osBBDBCe3IFUAJQQepUAksMsr6y1nbPBJz7lkC/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=aDs6OzM0Omc7NDc5ZTNpaEBpMzc6PGQ6ZmdmbjMzNzU8M0AwMmMtMmJiNWExXzFfLV81YSNxYy1jcjRfai5gLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697980211&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=9bf938dd070a74b74cf06be7e9f61b2f&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['ห้องครัวtiktok', 'foodfestontiktok', 'คลังเครื่องดื่ม', 'lattebomb', 'nescafegoldcrema', 'thefineststories']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,เกาหลีม้วนเดียวจบ🇰🇷 #tiktokพาเที่ยว #tiktokพากิน #tiktokuni #เที่ยวเกาหลี ,1694437138,False,0,True,False,7277552076194860293,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,165,7277552509837560581,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/owDQiHMPAaKEf7F42ETmFAJOgdf83fxThozfdk/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=OWc4NGlnOTk3aDxpNTg3NEBpanB5dTQ6ZndqbTMzNzU8M0AvYjMwYWAwXmMxMjE2YzY1YSNlL3BtcjQwcnNgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697980306&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=14cbb2fc460553e0718acf889ac96b72&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['tiktokพาเที่ยว', 'tiktokพากิน', 'tiktokuni', 'เที่ยวเกาหลี']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,Replying to @♠️เป็ดน้อย♠️จร้า♠️ ปสก.ขอเลิกกับแฟน💔 #itoldพระแม่ลักษมี #พระแม่ลักษมี #พระพิฆเนศ #สร้อยข้อมือ #สายมู #tiktokuni ,1694336729,False,0,True,False,7277120832701238534,0,もつ,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/45938c2fd1384673b96f34e01d738c5c.jpeg,303,6817179184842934274,False,https://sf3-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/de184a8dde2c4fc78a2155d2cff7b8e8,Clair de lune/Debussy,"['', 'itoldพระแม่ลักษมี', 'พระแม่ลักษมี', 'พระพิฆเนศ', 'สร้อยข้อมือ', 'สายมู', 'tiktokuni']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,หุ่นยนต์ชาร์จมือถือ🤖 #ป้ายยาสินค้าไอที #robotcharger #NexodeRG #Ugreen ,1694236231,False,0,True,False,7276689184394415365,0,BGM President,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/d2c8482bcf6948509cbc11c72cb605aa.jpeg,140,6968789413186783233,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/91b69cee216c439f98ac1c16f21fcbbd,맛있다 달고나커피,"['ป้ายยาสินค้าไอที', 'robotcharger', 'nexoderg', 'ugreen']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,Replying to @hxzq_ ลองตัดผมที่เกาหลี🇰🇷 #tiktoklooks #รีวิวบิวตี้ #ร้านตัดผมเกาหลี ,1694177912,False,0,True,False,7276438710961458437,0,BGM President,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/d2c8482bcf6948509cbc11c72cb605aa.jpeg,140,6968789413186783233,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/91b69cee216c439f98ac1c16f21fcbbd,맛있다 달고나커피,"['', 'tiktoklooks', 'รีวิวบิวตี้', 'ร้านตัดผมเกาหลี']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,Replying to @BT ทุกวันนี้ติดมากใส่เข้าโรงหนังยาว 3ชม.ไม่พลาดสักตอน #แผ่นซับฉี่ ,1694004710,False,0,True,False,7275694818548813061,0,Kevin MacLeod & Kevin The Monkey,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oACXoEiEzNBQDAahwhNEBRAAVfOhAyAWsKRsc4.jpeg,60,6827446890867460097,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/dc03c985ace24a7398e5acfdaf3ceaed,Monkeys Spinning Monkeys,"['', 'แผ่นซับฉี่']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,เหนือกว่า Nasa ให้มาที่บ้านเรา🪐,1693917966,False,0,True,False,7275322254756515077,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,37,7275322335951489798,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/o4UDUJ3hJJmN4Gb9IQJ5QMWeIC3k3HzdsQyBfB/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=aGc3PDdmPGZmNTNnZjVpOkBpajZ5czo6ZjtsbTMzNzU8M0BfYy42LzA0NS0xNjI1NDUtYSNyZGpvcjQwM29gLS1kMTZzcw%3D%3D&btag=e00088000&expire=1697980178&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=e7bc4c5c05331d30c800ffa4db7f0d2c&tk=0,original sound - อลิซเจ้าของคาเฟ่,[]
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,แม่บ้านเกียมตกงานแล้วค่า!! #แม่บ้านยุคใหม่ #เครื่องดูดฝุ่น #เครื่องถูพื้น #เครื่องกําจัดไรฝุ่น #ของใช้ในบ้าน #dreameh12dual ,1693745229,False,0,True,False,7274580356567747845,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,89,7274580541773466374,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/o8jISMgSgEDkCeP9T52PQJPCKB6gfHoeIXX2Q0/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=NGY3PDkzPGk8PDg4MztkaUBpanhxcjw6Zng7bTMzNzU8M0AtNC0tY180Nl4xYi4xLi01YSNzcnJzcjRvLW5gLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697980230&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=c780c6041231af87ffd1b71cc35206c6&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['แม่บ้านยุคใหม่', 'เครื่องดูดฝุ่น', 'เครื่องถูพื้น', 'เครื่องกําจัดไรฝุ่น', 'ของใช้ในบ้าน', 'dreameh12dual']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,ชาจมูกเขียวชื่อดังย่านต๊อกต๊อก #tiktokพากิน #foodfestontiktok #ชานมไข่มุก #ชาจมูกเขียว #nosetea #ชาชีสผลไม้ #ปักหมุกร้านอร่อย ,1693656128,False,0,True,False,7274197667230665990,0,BGM President,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/d2c8482bcf6948509cbc11c72cb605aa.jpeg,140,6968789413186783233,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/91b69cee216c439f98ac1c16f21fcbbd,맛있다 달고나커피,"['tiktokพากิน', 'foodfestontiktok', 'ชานมไข่มุก', 'ชาจมูกเขียว', 'nosetea', 'ชาชีสผลไม้', 'ปักหมุกร้านอร่อย']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,ก็ว่าจะทำปังชาแต่ที่ได้มาคือปังชุ่ย😩🍧 #ห้องครัวtiktok #tiktokพากิน #ชาไทย #ปังชุ่ย #foodfestontiktok #tiktokfoodie #ขนมโปรโกโร่ #ช็อกกะปุก ,1693569641,False,0,True,False,7273826211384577285,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,76,7273826352292760326,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/ocIKxk2UUBOBNQJPGCMCjfhBl0z87eQKlNCGpJ/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=MzozaTQ4N2czOWdnNDZlZUBpM3VlbTk6ZjZ3bTMzNzU8M0BjMzBiYl9gNi8xLS0zYF8vYSMuYWxmcjQwMmxgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697980217&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=3addecf4b0ee8daa2bdc0b3ebb1f7673&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['ห้องครัวtiktok', 'tiktokพากิน', 'ชาไทย', 'ปังชุ่ย', 'foodfestontiktok', 'tiktokfoodie', 'ขนมโปรโกโร่', 'ช็อกกะปุก']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,ที่มาของแต้มบุญกดบัตรคอนที่เกาหลี🇰🇷 #tiktokพาเที่ยว #คอนเสิร์ตเกาหลี #รีวิวบิวตี้ #ชิ้นที่สอง1บาท #1bครั้งสุดท้ายของปี ,1693400390,False,0,True,False,7273099279126875398,0,BGM President,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/d2c8482bcf6948509cbc11c72cb605aa.jpeg,140,6968789413186783233,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/91b69cee216c439f98ac1c16f21fcbbd,맛있다 달고나커피,"['tiktokพาเที่ยว', 'คอนเสิร์ตเกาหลี', 'รีวิวบิวตี้', 'ชิ้นที่สอง1บาท', '1bครั้งสุดท้ายของปี']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,คีย์บอร์ดสายมูใช้แล้วสิริมงคลตามชื่อเป๊ะ! #tiktokuni #คีย์บอร์ด #ป้ายยาสินค้าไอที  #โต๊ะคอม #สายมู #RAVANA2,1693139454,False,0,True,False,7271978571806166277,0,BGM President,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/d2c8482bcf6948509cbc11c72cb605aa.jpeg,140,6968789413186783233,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/91b69cee216c439f98ac1c16f21fcbbd,맛있다 달고나커피,"['tiktokuni', 'คีย์บอร์ด', 'ป้ายยาสินค้าไอที', 'โต๊ะคอม', 'สายมู', 'ravana2']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,กล้องเขาเทพจริงค่ะคุณขา.. #ถ่ายไงได้งี้ #tiktokuni #เทคนิคถ่ายวีดีโอ ,1692966820,False,0,True,False,7271237117643083013,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,89,7271237147787643654,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/ooBBXfkMoKkz3BinQTJ7JthgfUCJPQ6IOGQ9BI/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=ODs3PDVnaDQ7OGQ6ZWY3M0BpMzc8bDs6Zjw8bTMzNzU8M0AxMS80YF5eNS4xMS4zNS9iYSMwLmhycjRvc2hgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697980230&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=5971046dbdbd5f6ed2a8d70587f9b80e&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['ถ่ายไงได้งี้', 'tiktokuni', 'เทคนิคถ่ายวีดีโอ']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,เทคนิคเซลฟี่เที่ยวคนเดียวแบบไม่ต้องพึ่งขาตั้งกล้องเลย #tiktokuni #tiktokพาเที่ยว #เทคนิคถ่ายวีดีโอ #tiktokป้ายยา #lifehacks #กระเป๋าmagsafe ,1692882011,False,0,True,False,7270872862590848261,0,Ken Nakagawa,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/583a6915daae473eab3693c00c5799c0.jpeg,162,6817318837340342274,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/9ca0aa73f92349e983e867175002de04,Cute and heartwarming song B: Editing 2,"['tiktokuni', 'tiktokพาเที่ยว', 'เทคนิคถ่ายวีดีโอ', 'tiktokป้ายยา', 'lifehacks', 'กระเป๋าmagsafe']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,โรงแรมย่านพัทยามีสระว่ายน้ำในห้องส่วนตัวพาน้องหมาแมวมาได้ด้วย บริการให้เต็มไม่หักประทับใจมาก\U0001faf6🏻 #tiktokพาเที่ยว #โรงแรมพัทยา #laminierapoolvillaspattaya ,1692706272,False,0,True,False,7270118069027015942,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,89,7270118290302421765,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/o4b5TKTJ5BB8k0mQgYYuuCCKVPYQDkffnUJJDP/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=Z2c0Z2U2O2Y2aTtnaTlpNUBpamQ7eWU6ZjdkbTMzNzU8M0A2Nl5eLzBjNWMxLTViYTYvYSNtbHJlcjRvYGZgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697980230&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=0d8e24f294227b4b2deef6285ca9e0b4&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['tiktokพาเที่ยว', 'โรงแรมพัทยา', 'laminierapoolvillaspattaya']"
diary.f_m,"ติดต่องาน ID : Fmonline88 ❤️🙈 เอาคลิปไปลงโดยไม่ขอปรับ 100,000 บาท",False,แบบนี้ต้องมอบรางวัล แฟนดีเด่น ❤️❤️ #หมูเฟิร์นหมู่ม๊อบ #เครื่องประดับสไตล์ชาวเกาะ ,1697887993,False,0,True,False,7292373391749713158,0,หมูเฟิร์น หมู่ม๊อบ 🌶,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/0116a255fc24a3b1186e5365402aabc2~c5_1080x1080.jpeg?x-expires=1698152400&x-signature=rfN2KPPPLVkjtbtVeHo92hivC%2Fg%3D,112,7292373471888345862,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/oEMQlUOP3AQiygtCZDOpTBtztSiIGxBU94h87/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TEgMFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZzM8Ojs6aTw6Ozk1Zjc4NUBpM3czeWw5cjZ1bjMzNzU8M0BiLi1gYDQtXi4xMTYtLi1jYSNeYTFqMmQ0Ym1gLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697985455&l=20231022133541AEA6D561D4CE68CE281C&ply_type=3&policy=3&signature=1eec9ba3080eb71d125e4f251bf8b1d3&tk=0,เสียงต้นฉบับ - หมูเฟิร์น หมู่ม๊อบ 🌶,"['หมูเฟิร์นหมู่ม๊อบ', 'เครื่องประดับสไตล์ชาวเกาะ']"
diary.f_m,"ติดต่องาน ID : Fmonline88 ❤️🙈 เอาคลิปไปลงโดยไม่ขอปรับ 100,000 บาท",False,อยู่ในยุคที่ต้องจ้างแฟนดูแลตัวเอง 😂 #หมูเฟิร์นหมู่ม๊อบ #ครีมซองไฮยา #ครีมซองวิตซี #ครีมไฮยา #ครีมวิตซี ,1697803186,False,0,True,False,7292009150475701509,0,Sound Owl,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/761d2ee367284ad6aa96b593166c3f7b.jpeg,88,6817143279088306177,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/dc290a665d074f47bdd99d65844e3b54,[Animals and dishes] Cute BGM,"['หมูเฟิร์นหมู่ม๊อบ', 'ครีมซองไฮยา', 'ครีมซองวิตซี', 'ครีมไฮยา', 'ครีมวิตซี']"
diary.f_m,"ติดต่องาน ID : Fmonline88 ❤️🙈 เอาคลิปไปลงโดยไม่ขอปรับ 100,000 บาท",False,มันก็ร้านธรรมดาๆร้านเล็กๆในค่ายเองค่ะ #หมูเฟิร์นหมู่ม๊อบ #ครัวคลังเสบียง #หมูเฟิร์น ,1697715209,False,0,True,False,7291631285913636101,0,หมูเฟิร์น หมู่ม๊อบ 🌶,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/0116a255fc24a3b1186e5365402aabc2~c5_1080x1080.jpeg?x-expires=1698152400&x-signature=rfN2KPPPLVkjtbtVeHo92hivC%2Fg%3D,88,7291631299895577350,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/o8fJQUQ1ymNshCji8fBdYCLKQgFCBlCRMSDJtE/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TEgMFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=NDs2ZGUzNmY3Ojk2ZTY0ZkBpanhwZm05cjZrbjMzNzU8M0BiYjEuXjA2Xy8xLTAvL18zYSNgZmBhMmRjNWxgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697985431&l=20231022133541AEA6D561D4CE68CE281C&ply_type=3&policy=3&signature=a12181b862444a9eda1883debb49f38a&tk=0,เสียงต้นฉบับ - หมูเฟิร์น หมู่ม๊อบ 🌶,"['หมูเฟิร์นหมู่ม๊อบ', 'ครัวคลังเสบียง', 'หมูเฟิร์น']"
diary.f_m,"ติดต่องาน ID : Fmonline88 ❤️🙈 เอาคลิปไปลงโดยไม่ขอปรับ 100,000 บาท",False,เห็นคลิปนี้ตอนกี่โมงงับ ขึ้นฟีดมุ้ยย #หมูเฟิร์นหมู่ม๊อบ #ถุงขยะ ,1697633621,False,0,True,False,7291280873205320966,0,Helmy Trianggara,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/89b0f111243f474e84d537dfde69de70.jpeg,199,7218487012863510529,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oQyFABbNMFpnA3TWIZDtEABdQsf7pottKw2zvh,Beautiful Land (Sape Dayak Borneo),"['หมูเฟิร์นหมู่ม๊อบ', 'ถุงขยะ']"
diary.f_m,"ติดต่องาน ID : Fmonline88 ❤️🙈 เอาคลิปไปลงโดยไม่ขอปรับ 100,000 บาท",False,สรุปทัวร์ลงข่อยเองงงงงง #มะม่วงดองสาวเอิง #มะม่วงดองชาววัง ,1697597243,False,0,True,False,7291124624543304965,0,หมูเฟิร์น หมู่ม๊อบ 🌶,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/0116a255fc24a3b1186e5365402aabc2~c5_1080x1080.jpeg?x-expires=1698152400&x-signature=rfN2KPPPLVkjtbtVeHo92hivC%2Fg%3D,259,7291124761829968646,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/oQaluJdQDC9RQJvRQIeeLRJncbIC920DBUBAvM/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TEgMFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=aWk7ZjY7Nzg7ZDM5PGc3M0BpMzQ0azs6ZnFubjMzNzU8M0A2L18wMi42Xy4xLjIzLjYyYSNjcS5qcjQwYmtgLS1kMTZzcw%3D%3D&btag=e00098000&expire=1697985602&l=20231022133541AEA6D561D4CE68CE281C&ply_type=3&policy=3&signature=c5e200dc96ee7a4c387aeba40491cba5&tk=0,เสียงต้นฉบับ - หมูเฟิร์น หมู่ม๊อบ 🌶,"['มะม่วงดองสาวเอิง', 'มะม่วงดองชาววัง']"
diary.f_m,"ติดต่องาน ID : Fmonline88 ❤️🙈 เอาคลิปไปลงโดยไม่ขอปรับ 100,000 บาท",False,มีความป้อนขนม #หมูเฟิร์นหมู่ม๊อบ #ครัวคลังเสบียง ,1697544336,False,0,True,False,7290897394139434246,0,Mitsu Sound,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/ef3f225bf6e845c7828f26b053471e9c.jpeg,121,6849968592285337602,False,https://sf3-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/6a9647a9402d462fa300ac4cf6e7eefd,Very cute melody by marimba tone(39813),"['หมูเฟิร์นหมู่ม๊อบ', 'ครัวคลังเสบียง']"
diary.f_m,"ติดต่องาน ID : Fmonline88 ❤️🙈 เอาคลิปไปลงโดยไม่ขอปรับ 100,000 บาท",False,ปกติอยู่ทีมไหนกันบ้างคะ กินหอยดองหรือไม่กิน #หมูเฟิร์นหมู่ม๊อบ #หอยดองแม่กลอง ,1697457451,False,0,True,False,7290524227504016645,0,Helmy Trianggara,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/89b0f111243f474e84d537dfde69de70.jpeg,199,7218487012863510529,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oQyFABbNMFpnA3TWIZDtEABdQsf7pottKw2zvh,Beautiful Land (Sape Dayak Borneo),"['หมูเฟิร์นหมู่ม๊อบ', 'หอยดองแม่กลอง']"
diary.f_m,"ติดต่องาน ID : Fmonline88 ❤️🙈 เอาคลิปไปลงโดยไม่ขอปรับ 100,000 บาท",False,ห้ามแมสเดี๋ยวเมียเห็น #หมูเฟิร์นหมู่ม๊อบ ,1697372272,False,0,True,False,7290158387122195717,0,หมูเฟิร์น หมู่ม๊อบ 🌶,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/0116a255fc24a3b1186e5365402aabc2~c5_1080x1080.jpeg?x-expires=1698152400&x-signature=rfN2KPPPLVkjtbtVeHo92hivC%2Fg%3D,23,7290158399222713093,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/oUSO2eVTzMcHjrOwCRfFJBJ5tBNtl0BIh0QDUK/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TEgMFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=O2RpODQ5ODM1Ozk5Ozs7OEBpamdzamg6ZnZ3bjMzNzU8M0A2NTIvMzNiNmExYjNfX2FeYSNlMG02cjRnZGlgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1697985366&l=20231022133541AEA6D561D4CE68CE281C&ply_type=3&policy=3&signature=8f91a5eb34b6ae42424d4859a7203a14&tk=0,เสียงต้นฉบับ - หมูเฟิร์น หมู่ม๊อบ 🌶,['หมูเฟิร์นหมู่ม๊อบ']
